timestamp,alert_type,severity,message
2026-03-14 17:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-14 17:00:00+00:00: 751 W above normal for this time of day.
2026-03-14 22:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-14 22:00:00+00:00: 1144 W above normal for this time of day.
2026-03-14 23:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-14 23:00:00+00:00: 714 W above normal for this time of day.
2026-03-14 23:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-14 23:15:00+00:00: 687 W above normal for this time of day.
2026-03-14 23:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-14 23:30:00+00:00: 482 W above normal for this time of day.
2026-03-15 06:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-15 06:00:00+00:00: 425 W above normal for this time of day.
2026-03-15 06:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-15 06:15:00+00:00: 499 W above normal for this time of day.
2026-03-15 06:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-15 06:30:00+00:00: 581 W above normal for this time of day.
2026-03-15 06:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-15 06:45:00+00:00: 655 W above normal for this time of day.
2026-03-15 08:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-15 08:00:00+00:00: 2662 W above normal for this time of day.
2026-03-15 08:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-15 08:15:00+00:00: 2870 W above normal for this time of day.
2026-03-15 15:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-15 15:00:00+00:00: 746 W above normal for this time of day.
2026-03-15 22:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-15 22:00:00+00:00: 1587 W above normal for this time of day.
2026-03-15 22:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-15 22:15:00+00:00: 1179 W above normal for this time of day.
2026-03-15 22:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-15 22:30:00+00:00: 1148 W above normal for this time of day.
2026-03-15 23:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-15 23:00:00+00:00: 808 W above normal for this time of day.
2026-03-15 23:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-15 23:15:00+00:00: 625 W above normal for this time of day.
2026-03-15 23:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-15 23:30:00+00:00: 520 W above normal for this time of day.
2026-03-16 06:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-16 06:00:00+00:00: 426 W above normal for this time of day.
2026-03-16 06:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-16 06:15:00+00:00: 463 W above normal for this time of day.
2026-03-16 06:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-16 06:30:00+00:00: 468 W above normal for this time of day.
2026-03-16 06:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-16 06:45:00+00:00: 605 W above normal for this time of day.
2026-03-16 08:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-16 08:00:00+00:00: 2538 W above normal for this time of day.
2026-03-16 08:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-16 08:15:00+00:00: 2636 W above normal for this time of day.
2026-03-16 22:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-16 22:00:00+00:00: 1266 W above normal for this time of day.
2026-03-16 22:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-16 22:15:00+00:00: 1139 W above normal for this time of day.
2026-03-16 23:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-16 23:00:00+00:00: 532 W above normal for this time of day.
2026-03-16 23:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-16 23:15:00+00:00: 479 W above normal for this time of day.
2026-03-17 06:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-17 06:00:00+00:00: 544 W above normal for this time of day.
2026-03-17 06:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-17 06:15:00+00:00: 532 W above normal for this time of day.
2026-03-17 06:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-17 06:30:00+00:00: 699 W above normal for this time of day.
2026-03-17 06:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-17 06:45:00+00:00: 878 W above normal for this time of day.
2026-03-17 08:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-17 08:00:00+00:00: 2705 W above normal for this time of day.
2026-03-17 08:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-17 08:15:00+00:00: 2492 W above normal for this time of day.
2026-03-17 22:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-17 22:00:00+00:00: 1182 W above normal for this time of day.
2026-03-17 23:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-17 23:00:00+00:00: 604 W above normal for this time of day.
2026-03-17 23:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-17 23:15:00+00:00: 533 W above normal for this time of day.
2026-03-17 23:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-17 23:30:00+00:00: 431 W above normal for this time of day.
2026-03-18 06:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-18 06:00:00+00:00: 676 W above normal for this time of day.
2026-03-18 06:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-18 06:15:00+00:00: 733 W above normal for this time of day.
2026-03-18 06:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-18 06:30:00+00:00: 783 W above normal for this time of day.
2026-03-18 06:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-18 06:45:00+00:00: 920 W above normal for this time of day.
2026-03-18 08:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-18 08:00:00+00:00: 2999 W above normal for this time of day.
2026-03-18 08:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-18 08:15:00+00:00: 2973 W above normal for this time of day.
2026-03-18 22:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-18 22:00:00+00:00: 1092 W above normal for this time of day.
2026-03-18 22:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-18 22:15:00+00:00: 1189 W above normal for this time of day.
2026-03-18 23:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-18 23:00:00+00:00: 626 W above normal for this time of day.
2026-03-18 23:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-18 23:15:00+00:00: 555 W above normal for this time of day.
2026-03-19 06:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-19 06:00:00+00:00: 562 W above normal for this time of day.
2026-03-19 06:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-19 06:15:00+00:00: 681 W above normal for this time of day.
2026-03-19 06:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-19 06:30:00+00:00: 876 W above normal for this time of day.
2026-03-19 06:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-19 06:45:00+00:00: 900 W above normal for this time of day.
2026-03-19 08:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-19 08:00:00+00:00: 2874 W above normal for this time of day.
2026-03-19 08:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-19 08:15:00+00:00: 2822 W above normal for this time of day.
2026-03-19 22:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-19 22:00:00+00:00: 1088 W above normal for this time of day.
2026-03-19 22:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-19 22:15:00+00:00: 1183 W above normal for this time of day.
2026-03-19 23:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-19 23:00:00+00:00: 724 W above normal for this time of day.
2026-03-19 23:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-19 23:15:00+00:00: 523 W above normal for this time of day.
2026-03-19 23:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-19 23:30:00+00:00: 487 W above normal for this time of day.
2026-03-20 06:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-20 06:00:00+00:00: 715 W above normal for this time of day.
2026-03-20 06:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-20 06:15:00+00:00: 835 W above normal for this time of day.
2026-03-20 06:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-20 06:30:00+00:00: 968 W above normal for this time of day.
2026-03-20 06:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-20 06:45:00+00:00: 1032 W above normal for this time of day.
2026-03-20 08:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-20 08:00:00+00:00: 3296 W above normal for this time of day.
2026-03-20 08:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-20 08:15:00+00:00: 3173 W above normal for this time of day.
2026-03-20 22:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-20 22:00:00+00:00: 1381 W above normal for this time of day.
2026-03-20 22:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-20 22:15:00+00:00: 1085 W above normal for this time of day.
2026-03-20 23:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-20 23:00:00+00:00: 556 W above normal for this time of day.
2026-03-20 23:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-20 23:15:00+00:00: 514 W above normal for this time of day.
2026-03-21 06:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 06:00:00+00:00: 578 W above normal for this time of day.
2026-03-21 06:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 06:15:00+00:00: 613 W above normal for this time of day.
2026-03-21 06:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 06:30:00+00:00: 850 W above normal for this time of day.
2026-03-21 06:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 06:45:00+00:00: 793 W above normal for this time of day.
2026-03-21 08:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 08:00:00+00:00: 2866 W above normal for this time of day.
2026-03-21 08:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 08:15:00+00:00: 2572 W above normal for this time of day.
2026-03-21 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 11:00:00+00:00: 1021 W above normal for this time of day.
2026-03-21 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 11:30:00+00:00: 582 W above normal for this time of day.
2026-03-21 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 11:45:00+00:00: 600 W above normal for this time of day.
2026-03-21 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 12:00:00+00:00: 628 W above normal for this time of day.
2026-03-21 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 12:15:00+00:00: 648 W above normal for this time of day.
2026-03-21 12:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 12:30:00+00:00: 561 W above normal for this time of day.
2026-03-21 12:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 12:45:00+00:00: 703 W above normal for this time of day.
2026-03-21 13:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 13:00:00+00:00: 669 W above normal for this time of day.
2026-03-21 13:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 13:15:00+00:00: 624 W above normal for this time of day.
2026-03-21 13:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 13:30:00+00:00: 632 W above normal for this time of day.
2026-03-21 13:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 13:45:00+00:00: 576 W above normal for this time of day.
2026-03-21 14:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 14:00:00+00:00: 587 W above normal for this time of day.
2026-03-21 14:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 14:15:00+00:00: 568 W above normal for this time of day.
2026-03-21 14:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 14:30:00+00:00: 527 W above normal for this time of day.
2026-03-21 14:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 14:45:00+00:00: 502 W above normal for this time of day.
2026-03-21 15:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 15:00:00+00:00: 515 W above normal for this time of day.
2026-03-21 15:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 15:15:00+00:00: 540 W above normal for this time of day.
2026-03-21 15:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 15:30:00+00:00: 547 W above normal for this time of day.
2026-03-21 15:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 15:45:00+00:00: 563 W above normal for this time of day.
2026-03-21 16:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 16:45:00+00:00: 717 W above normal for this time of day.
2026-03-21 17:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 17:00:00+00:00: 854 W above normal for this time of day.
2026-03-21 22:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 22:00:00+00:00: 1075 W above normal for this time of day.
2026-03-21 22:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 22:15:00+00:00: 1092 W above normal for this time of day.
2026-03-21 23:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 23:00:00+00:00: 868 W above normal for this time of day.
2026-03-21 23:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 23:15:00+00:00: 638 W above normal for this time of day.
2026-03-21 23:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 23:30:00+00:00: 602 W above normal for this time of day.
2026-03-21 23:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-21 23:45:00+00:00: 449 W above normal for this time of day.
2026-03-22 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-22 11:00:00+00:00: 1146 W above normal for this time of day.
2026-03-22 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-22 11:45:00+00:00: 982 W above normal for this time of day.
2026-03-22 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-22 12:00:00+00:00: 1125 W above normal for this time of day.
2026-03-22 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-22 12:15:00+00:00: 1009 W above normal for this time of day.
2026-03-22 12:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-22 12:30:00+00:00: 968 W above normal for this time of day.
2026-03-22 12:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-22 12:45:00+00:00: 890 W above normal for this time of day.
2026-03-22 13:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-22 13:15:00+00:00: 820 W above normal for this time of day.
2026-03-22 15:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-22 15:15:00+00:00: 941 W above normal for this time of day.
2026-03-28 10:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-28 10:30:00+00:00: 1015 W above normal for this time of day.
2026-03-28 10:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-28 10:45:00+00:00: 931 W above normal for this time of day.
2026-03-28 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-28 11:15:00+00:00: 974 W above normal for this time of day.
2026-03-28 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-28 11:45:00+00:00: 989 W above normal for this time of day.
2026-03-28 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-28 12:00:00+00:00: 919 W above normal for this time of day.
2026-03-28 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-28 12:15:00+00:00: 817 W above normal for this time of day.
2026-03-29 10:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 10:15:00+00:00: 1356 W above normal for this time of day.
2026-03-29 10:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 10:30:00+00:00: 1120 W above normal for this time of day.
2026-03-29 10:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 10:45:00+00:00: 896 W above normal for this time of day.
2026-03-29 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 11:00:00+00:00: 830 W above normal for this time of day.
2026-03-29 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 11:15:00+00:00: 859 W above normal for this time of day.
2026-03-29 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 11:30:00+00:00: 934 W above normal for this time of day.
2026-03-29 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 11:45:00+00:00: 894 W above normal for this time of day.
2026-03-29 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 12:00:00+00:00: 787 W above normal for this time of day.
2026-03-29 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 12:15:00+00:00: 865 W above normal for this time of day.
2026-03-29 12:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 12:30:00+00:00: 871 W above normal for this time of day.
2026-03-29 12:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 12:45:00+00:00: 825 W above normal for this time of day.
2026-03-29 13:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 13:00:00+00:00: 700 W above normal for this time of day.
2026-03-29 13:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 13:15:00+00:00: 764 W above normal for this time of day.
2026-03-29 13:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 13:30:00+00:00: 695 W above normal for this time of day.
2026-03-29 14:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 14:00:00+00:00: 634 W above normal for this time of day.
2026-03-29 14:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 14:15:00+00:00: 611 W above normal for this time of day.
2026-03-29 14:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 14:45:00+00:00: 644 W above normal for this time of day.
2026-03-29 15:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 15:00:00+00:00: 686 W above normal for this time of day.
2026-03-29 15:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 15:15:00+00:00: 785 W above normal for this time of day.
2026-03-29 15:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 15:45:00+00:00: 819 W above normal for this time of day.
2026-03-29 16:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-03-29 16:00:00+00:00: 849 W above normal for this time of day.
2026-04-02 03:30:00+00:00,night_anomaly,warning,Unusual consumption at 2026-04-02 03:30:00+00:00: 1158 W detected during nighttime hours.
2026-04-02 03:45:00+00:00,night_anomaly,warning,Unusual consumption at 2026-04-02 03:45:00+00:00: 1289 W detected during nighttime hours.
2026-04-02 04:00:00+00:00,night_anomaly,warning,Unusual consumption at 2026-04-02 04:00:00+00:00: 1307 W detected during nighttime hours.
2026-04-02 04:15:00+00:00,night_anomaly,warning,Unusual consumption at 2026-04-02 04:15:00+00:00: 1538 W detected during nighttime hours.
2026-04-04 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-04 11:00:00+00:00: 910 W above normal for this time of day.
2026-04-04 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-04 11:15:00+00:00: 1020 W above normal for this time of day.
2026-04-04 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-04 11:30:00+00:00: 914 W above normal for this time of day.
2026-04-04 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-04 11:45:00+00:00: 946 W above normal for this time of day.
2026-04-04 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-04 12:00:00+00:00: 764 W above normal for this time of day.
2026-04-04 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-04 12:15:00+00:00: 837 W above normal for this time of day.
2026-04-04 13:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-04 13:15:00+00:00: 752 W above normal for this time of day.
2026-04-05 09:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 09:30:00+00:00: 1470 W above normal for this time of day.
2026-04-05 09:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 09:45:00+00:00: 1537 W above normal for this time of day.
2026-04-05 10:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 10:00:00+00:00: 1527 W above normal for this time of day.
2026-04-05 10:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 10:15:00+00:00: 1476 W above normal for this time of day.
2026-04-05 10:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 10:30:00+00:00: 1085 W above normal for this time of day.
2026-04-05 10:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 10:45:00+00:00: 1009 W above normal for this time of day.
2026-04-05 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 11:00:00+00:00: 895 W above normal for this time of day.
2026-04-05 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 11:15:00+00:00: 872 W above normal for this time of day.
2026-04-05 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 11:30:00+00:00: 965 W above normal for this time of day.
2026-04-05 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 11:45:00+00:00: 869 W above normal for this time of day.
2026-04-05 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 12:00:00+00:00: 1011 W above normal for this time of day.
2026-04-05 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 12:15:00+00:00: 880 W above normal for this time of day.
2026-04-05 12:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 12:30:00+00:00: 800 W above normal for this time of day.
2026-04-05 12:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 12:45:00+00:00: 750 W above normal for this time of day.
2026-04-05 13:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 13:00:00+00:00: 894 W above normal for this time of day.
2026-04-05 13:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 13:15:00+00:00: 692 W above normal for this time of day.
2026-04-05 13:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 13:30:00+00:00: 774 W above normal for this time of day.
2026-04-05 13:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 13:45:00+00:00: 779 W above normal for this time of day.
2026-04-05 14:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 14:00:00+00:00: 635 W above normal for this time of day.
2026-04-05 14:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 14:15:00+00:00: 683 W above normal for this time of day.
2026-04-05 14:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 14:30:00+00:00: 720 W above normal for this time of day.
2026-04-05 14:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 14:45:00+00:00: 918 W above normal for this time of day.
2026-04-05 15:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 15:00:00+00:00: 807 W above normal for this time of day.
2026-04-05 15:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 15:30:00+00:00: 1055 W above normal for this time of day.
2026-04-05 15:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 15:45:00+00:00: 961 W above normal for this time of day.
2026-04-05 16:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-05 16:00:00+00:00: 852 W above normal for this time of day.
2026-04-11 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-11 11:45:00+00:00: 1075 W above normal for this time of day.
2026-04-11 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-11 12:00:00+00:00: 956 W above normal for this time of day.
2026-04-11 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-11 12:15:00+00:00: 982 W above normal for this time of day.
2026-04-11 12:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-11 12:30:00+00:00: 820 W above normal for this time of day.
2026-04-11 12:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-11 12:45:00+00:00: 1080 W above normal for this time of day.
2026-04-11 13:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-11 13:00:00+00:00: 917 W above normal for this time of day.
2026-04-11 13:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-11 13:15:00+00:00: 882 W above normal for this time of day.
2026-04-11 13:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-11 13:30:00+00:00: 885 W above normal for this time of day.
2026-04-11 14:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-11 14:00:00+00:00: 894 W above normal for this time of day.
2026-04-11 14:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-11 14:15:00+00:00: 838 W above normal for this time of day.
2026-04-11 14:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-11 14:30:00+00:00: 936 W above normal for this time of day.
2026-04-11 14:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-11 14:45:00+00:00: 881 W above normal for this time of day.
2026-04-12 10:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-12 10:45:00+00:00: 986 W above normal for this time of day.
2026-04-12 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-12 11:00:00+00:00: 857 W above normal for this time of day.
2026-04-12 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-12 11:15:00+00:00: 855 W above normal for this time of day.
2026-04-12 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-12 11:30:00+00:00: 925 W above normal for this time of day.
2026-04-12 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-12 11:45:00+00:00: 811 W above normal for this time of day.
2026-04-12 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-12 12:00:00+00:00: 965 W above normal for this time of day.
2026-04-12 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-12 12:15:00+00:00: 949 W above normal for this time of day.
2026-04-12 12:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-12 12:30:00+00:00: 964 W above normal for this time of day.
2026-04-12 14:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-12 14:00:00+00:00: 708 W above normal for this time of day.
2026-04-12 15:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-12 15:00:00+00:00: 800 W above normal for this time of day.
2026-04-12 15:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-12 15:15:00+00:00: 930 W above normal for this time of day.
2026-04-12 15:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-12 15:30:00+00:00: 888 W above normal for this time of day.
2026-04-12 15:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-12 15:45:00+00:00: 1003 W above normal for this time of day.
2026-04-12 16:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-12 16:00:00+00:00: 1200 W above normal for this time of day.
2026-04-17 19:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-17 19:45:00+00:00: 4205 W above normal for this time of day.
2026-04-17 20:00:00+00:00,high_consumption,critical,Very high consumption at 2026-04-17 20:00:00+00:00: 5761 W exceeds expected range significantly.
2026-04-17 20:15:00+00:00,high_consumption,critical,Very high consumption at 2026-04-17 20:15:00+00:00: 5102 W exceeds expected range significantly.
2026-04-17 20:30:00+00:00,high_consumption,critical,Very high consumption at 2026-04-17 20:30:00+00:00: 5405 W exceeds expected range significantly.
2026-04-17 20:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-17 20:45:00+00:00: 4701 W above normal for this time of day.
2026-04-17 21:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-17 21:00:00+00:00: 3445 W above normal for this time of day.
2026-04-17 21:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-17 21:15:00+00:00: 3479 W above normal for this time of day.
